"userNum","shoppingNum","timeStamp","productID","productName","quantity","price","partitionDate"
163,S0000016303,"2025-05-08 09:22:48",78369193,[냉장] 제주흑돼지 간장양념 불고기 600g,1,12800,"2025-05-08"
170,S0000017000,"2025-05-08 20:56:37",99938592,[아즈테카] 통밀또띠아 320g,1,4180,"2025-05-08"
170,S0000017001,"2025-05-08 20:56:37",83147136,알리오올리오 스파게티소스 250g,1,2580,"2025-05-08"
170,S0000017002,"2025-05-08 20:56:37",92314058,슈레드 모짜렐라치즈 1kg(개봉 후 냉동보관),1,14980,"2025-05-08"
170,S0000017003,"2025-05-08 20:56:37",64688078,[페루산] 바로 먹는 후숙 아보카도 (3~4입 600g),1,7980,"2025-05-08"
170,S0000017004,"2025-05-08 20:56:37",49550437,동물복지 유정란 15개입 (대란 780g),1,9480,"2025-05-08"
171,S0000017100,"2025-05-08 11:27:34",75139488,고사리오일파스타소스 260g,1,15800,"2025-05-08"
171,S0000017101,"2025-05-08 11:27:34",87810027,[가격 역주행]시골집 참기름 300ml,1,6480,"2025-05-08"
175,S0000017500,"2025-05-08 14:00:52",10578169,식용유1.8L,1,8480,"2025-05-08"
175,S0000017501,"2025-05-08 14:00:52",47265295,"45도 딸기잼 350g",1,5980,"2025-05-08"
177,S0000017700,"2025-05-08 18:12:23",68395654,[백설] 갈색설탕 (중백당) 1kg,1,2880,"2025-05-08"
177,S0000017701,"2025-05-08 18:12:23",45015265,피넛버터 크런치 340g,1,3480,"2025-05-08"
177,S0000017702,"2025-05-08 18:12:23",43138530,쉐푸드 스파게티 혼합6입 (까르보나라2입+볼로네이즈2입+생크림로제2입),1,18900,"2025-05-08"
177,S0000017703,"2025-05-08 18:12:23",4539141,필라델피아 크림치즈 190g,1,6140,"2025-05-08"
177,S0000017704,"2025-05-08 18:12:23",61188838,계란간장소스 300ml,1,7480,"2025-05-08"
177,S0000017705,"2025-05-08 18:12:23",38769555,[냉동][미국] 스페인식 꿀대구 스테이크 (420g),1,14980,"2025-05-08"
182,S0000018200,"2025-05-08 23:51:11",94290930,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx5병,1,73800,"2025-05-08"
182,S0000018201,"2025-05-08 23:51:11",86963071,생강&매실 맛술830ml,1,2680,"2025-05-08"
182,S0000018202,"2025-05-08 23:51:11",40569519,[냉장][국산] 데친 간장 전복 (270g),1,11800,"2025-05-08"
182,S0000018203,"2025-05-08 23:51:11",5066727,국산 참기름 250ml,1,29800,"2025-05-08"
182,S0000018204,"2025-05-08 23:51:11",74636669,다진마늘 450g (PET),1,8980,"2025-05-08"
182,S0000018205,"2025-05-08 23:51:11",23855128,갈아만든배 340ml,1,920,"2025-05-08"
182,S0000018206,"2025-05-08 23:51:11",56989994,보령멸치칩,1,2900,"2025-05-08"
182,S0000018207,"2025-05-08 23:51:11",58074955,[물맛남] 귀한 생물 활 주꾸미 1kg 15미내외,1,55900,"2025-05-08"
185,S0000018500,"2025-05-08 13:38:08",92315891,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx3병,1,45800,"2025-05-08"
185,S0000018501,"2025-05-08 13:38:08",10965063,한끼에 하나씩 양배추 (통),1,4490,"2025-05-08"
185,S0000018502,"2025-05-08 13:38:08",91755068,통흑후추65g,1,4780,"2025-05-08"
185,S0000018503,"2025-05-08 13:38:08",78403485,제주산 다진마늘 260g,1,8880,"2025-05-08"
185,S0000018504,"2025-05-08 13:38:08",46214725,수제망 햇 양파 (1.8kg내외/망),1,6990,"2025-05-08"
185,S0000018505,"2025-05-08 13:38:08",50633707,이금기 팬더굴소스 255g,1,3000,"2025-05-08"
185,S0000018506,"2025-05-08 13:38:08",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-08"
185,S0000018507,"2025-05-08 13:38:08",32293252,흙당근 (1kg),1,5980,"2025-05-08"
197,S0000019700,"2025-05-08 14:49:48",92775221,불릴필요없는 현미2kg,1,9580,"2025-05-08"
197,S0000019701,"2025-05-08 14:49:48",683971,[파손방지 에어포장]당도선별 국내산 고당도 정품 수박 4kg,1,27900,"2025-05-08"
197,S0000019702,"2025-05-08 14:49:48",99602632,장흥 버섯 눈꽃세트 2호(표고버섯 슬라이스 130g / 흑화고 150g / 백화고 170g),1,220000,"2025-05-08"
200,S0000020000,"2025-05-08 15:33:19",94290930,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx5병,1,73800,"2025-05-08"
200,S0000020001,"2025-05-08 15:33:19",92953768,다담 순두부 찌개양념 140g,1,2580,"2025-05-08"
200,S0000020002,"2025-05-08 15:33:19",50660667,하루채소 청양고추 (60g),1,1000,"2025-05-08"
200,S0000020003,"2025-05-08 15:33:19",46214725,수제망 햇 양파 (1.8kg내외/망),1,6990,"2025-05-08"
200,S0000020004,"2025-05-08 15:33:19",37303124,인큐 애호박 200g (1입),1,3300,"2025-05-08"
200,S0000020005,"2025-05-08 15:33:19",80544159,무아스파탐 느린마을막걸리 750ml x 5입(6%),1,16900,"2025-05-08"
200,S0000020006,"2025-05-08 15:33:19",50633707,이금기 팬더굴소스 255g,1,3000,"2025-05-08"
200,S0000020007,"2025-05-08 15:33:19",34381720,진간장 금F3 860ml,1,6550,"2025-05-08"
200,S0000020008,"2025-05-08 15:33:19",61188838,계란간장소스 300ml,1,7480,"2025-05-08"
200,S0000020009,"2025-05-08 15:33:19",49769244,국산고춧가루 190g,1,10800,"2025-05-08"
200,S0000020010,"2025-05-08 15:33:19",52239522,[가정의 달]제주 옥돔 선물세트 2호 대 4마리(팩당 250g내외) [냉동],1,109000,"2025-05-08"
200,S0000020011,"2025-05-08 15:33:19",40620521,[사은품] 참다랑어 눈다랑어 참치회 뱃살 황새치 100g 슬라이스 세트 성게알 우니 집에서도 간편한 오마카세,1,13500,"2025-05-08"
200,S0000020012,"2025-05-08 15:33:19",92461332,스팸25% 라이트 200g*3입,1,16980,"2025-05-08"
200,S0000020013,"2025-05-08 15:33:19",4777725,돌 파인애플 슬라이스 439g,1,3480,"2025-05-08"
16,S0000001600,"2025-05-09 10:24:41",28861281,[이마트 단독]풀무원 포차우동 2인 394g,1,5980,"2025-05-09"
16,S0000001601,"2025-05-09 10:24:41",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
16,S0000001602,"2025-05-09 10:24:41",39003412,[냉동][국산] 손질 가자미 (500g) (소금간),1,12800,"2025-05-09"
16,S0000001603,"2025-05-09 10:24:41",85327983,멸치액젓 500g,1,2700,"2025-05-09"
16,S0000001604,"2025-05-09 10:24:41",75046591,해품은김 6캔 선물세트 원초80% 곱창돌김 캔김 선물세트 / 쇼핑백동봉,1,50000,"2025-05-09"
16,S0000001605,"2025-05-09 10:24:41",81779761,다시마 더한 진간장 900ml,1,2580,"2025-05-09"
16,S0000001606,"2025-05-09 10:24:41",86225717,Im perfect 대파 900g,1,3490,"2025-05-09"
16,S0000001607,"2025-05-09 10:24:41",13172428,헬스꼬기 지방제한 호주산 소고기 다짐육 200gX5팩,1,27900,"2025-05-09"
16,S0000001608,"2025-05-09 10:24:41",99979637,상주곶감 반건시 6입 240g (팩),1,6990,"2025-05-09"
20,S0000002000,"2025-05-09 17:24:22",49365519,특등급 국산콩 콩나물 340g,1,2600,"2025-05-09"
26,S0000002600,"2025-05-09 09:28:26",74129671,친환경 겨울시금치 200g,1,4380,"2025-05-09"
26,S0000002601,"2025-05-09 09:28:26",64282461,백설 참치액 진 더 풍부한 맛 500g,1,7980,"2025-05-09"
26,S0000002602,"2025-05-09 09:28:26",41747226,[냉동/호주산] 양프렌치랙 구이 600g(쯔란소스 증정),1,48800,"2025-05-09"
30,S0000003000,"2025-05-09 10:37:06",68914309,밥새우 500g 새우반찬 아이들반찬,1,9900,"2025-05-09"
30,S0000003001,"2025-05-09 10:37:06",25522457,청양고추(봉),1,2980,"2025-05-09"
30,S0000003002,"2025-05-09 10:37:06",74636669,다진마늘 450g (PET),1,8980,"2025-05-09"
33,S0000003300,"2025-05-09 09:40:56",86963071,생강&매실 맛술830ml,1,2680,"2025-05-09"
33,S0000003301,"2025-05-09 09:40:56",76124935,청양고추 (150g),1,2990,"2025-05-09"
33,S0000003302,"2025-05-09 09:40:56",87810027,[가격 역주행]시골집 참기름 300ml,1,6480,"2025-05-09"
33,S0000003303,"2025-05-09 09:40:56",35805709,자연촌 990 맛있는 콩나물 500g,1,990,"2025-05-09"
33,S0000003304,"2025-05-09 09:40:56",27143102,친정엄마 고춧가루 200g,1,12000,"2025-05-09"
33,S0000003305,"2025-05-09 09:40:56",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-09"
33,S0000003306,"2025-05-09 09:40:56",41418368,지구식단 얇은두부면 100g,1,2800,"2025-05-09"
33,S0000003307,"2025-05-09 09:40:56",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-09"
34,S0000003400,"2025-05-09 15:36:50",72790623,백설 자일로스설탕(갈색) 1kg,1,4680,"2025-05-09"
34,S0000003401,"2025-05-09 15:36:50",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
34,S0000003402,"2025-05-09 15:36:50",58074955,[물맛남] 귀한 생물 활 주꾸미 1kg 15미내외,1,55900,"2025-05-09"
34,S0000003403,"2025-05-09 15:36:50",41812079,해찬들 초고추장 500g,1,5600,"2025-05-09"
34,S0000003404,"2025-05-09 15:36:50",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-09"
34,S0000003405,"2025-05-09 15:36:50",80621545,GAP 삼겹살용 모둠쌈 (250g),1,3990,"2025-05-09"
34,S0000003406,"2025-05-09 15:36:50",801679,[하림] 동물복지 IFF 한입쏙 닭가슴살 청양고추 (500g),1,11200,"2025-05-09"
34,S0000003407,"2025-05-09 15:36:50",43705897,시골참기름 300ml(병),1,8880,"2025-05-09"
34,S0000003408,"2025-05-09 15:36:50",21101566,생강가루 55g,1,4980,"2025-05-09"
34,S0000003409,"2025-05-09 15:36:50",34580800,[냉동/냉장]영광법성포 굴비와 고추장굴비 2호(굴비 10미(1.0kg)+새싹보리 고추장굴비(100gx3)),1,89000,"2025-05-09"
34,S0000003410,"2025-05-09 15:36:50",50137898,친환경 양파 1kg,1,6980,"2025-05-09"
34,S0000003411,"2025-05-09 15:36:50",27143102,친정엄마 고춧가루 200g,1,12000,"2025-05-09"
34,S0000003412,"2025-05-09 15:36:50",86225717,Im perfect 대파 900g,1,3490,"2025-05-09"
34,S0000003413,"2025-05-09 15:36:50",36354885,친환경 청적상추+깻잎혼합 150g,1,3980,"2025-05-09"
34,S0000003414,"2025-05-09 15:36:50",19247238,사과당근주스 1000ml,1,2680,"2025-05-09"
34,S0000003415,"2025-05-09 15:36:50",11783017,[냉장] 한우불고기1등급300g,1,18980,"2025-05-09"
34,S0000003416,"2025-05-09 15:36:50",76641117,글린트 레드 15도 750ml_보테가 논알콜와인750ml LED전구증정 선미 딸기리큐르,1,58500,"2025-05-09"
38,S0000003800,"2025-05-09 12:48:31",55674972,몬도 스파게티면 스파게티 파스타면 500g 8개,1,16010,"2025-05-09"
38,S0000003801,"2025-05-09 12:48:31",48371425,브로콜리 (2입),1,4980,"2025-05-09"
50,S0000005000,"2025-05-09 12:09:13",86963071,생강&매실 맛술830ml,1,2680,"2025-05-09"
50,S0000005001,"2025-05-09 12:09:13",97396320,순후추 100g,1,7950,"2025-05-09"
50,S0000005002,"2025-05-09 12:09:13",801679,[하림] 동물복지 IFF 한입쏙 닭가슴살 청양고추 (500g),1,11200,"2025-05-09"
50,S0000005003,"2025-05-09 12:09:13",39078058,다진마늘 240g,1,5980,"2025-05-09"
50,S0000005004,"2025-05-09 12:09:13",9816057,[냉장][노르웨이] 소금간 붉은볼락 (대 마리),1,5480,"2025-05-09"
50,S0000005005,"2025-05-09 12:09:13",76205797,국산콩 콩나물 300g,1,1280,"2025-05-09"
50,S0000005006,"2025-05-09 12:09:13",20157257,멸치액젓 250g,1,1480,"2025-05-09"
50,S0000005007,"2025-05-09 12:09:13",58074955,[물맛남] 귀한 생물 활 주꾸미 1kg 15미내외,1,55900,"2025-05-09"
50,S0000005008,"2025-05-09 12:09:13",27143102,친정엄마 고춧가루 200g,1,12000,"2025-05-09"
50,S0000005009,"2025-05-09 12:09:13",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-09"
50,S0000005010,"2025-05-09 12:09:13",46532504,만번치댄 사누끼 우동면 230g*5,1,5980,"2025-05-09"
53,S0000005300,"2025-05-09 10:41:18",39078058,다진마늘 240g,1,5980,"2025-05-09"
53,S0000005301,"2025-05-09 10:41:18",79990469,밥소믈리에 레시피 신동진 블렌딩 1kg,1,7980,"2025-05-09"
53,S0000005302,"2025-05-09 10:41:18",30741981,양조식초 900ml,1,1880,"2025-05-09"
53,S0000005303,"2025-05-09 10:41:18",19247238,사과당근주스 1000ml,1,2680,"2025-05-09"
63,S0000006300,"2025-05-09 20:20:47",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-09"
63,S0000006301,"2025-05-09 20:20:47",6793348,백설 100%통참깨참기름 320ml,1,11300,"2025-05-09"
63,S0000006302,"2025-05-09 20:20:47",31790268,매운 건고추(봉),1,2980,"2025-05-09"
63,S0000006303,"2025-05-09 20:20:47",21297211,고소한들기름막국수167g,1,1880,"2025-05-09"
63,S0000006304,"2025-05-09 20:20:47",29123705,평양물냉면 육수 290ml,1,1380,"2025-05-09"
63,S0000006305,"2025-05-09 20:20:47",31862257,볶음깨소금 250g,1,4980,"2025-05-09"
63,S0000006306,"2025-05-09 20:20:47",81779761,다시마 더한 진간장 900ml,1,2580,"2025-05-09"
63,S0000006307,"2025-05-09 20:20:47",84042380,포카리스웨트 1.8L*2,1,7280,"2025-05-09"
71,S0000007100,"2025-05-09 09:04:03",8154829,설탕대신 알룰로스 위드 몽크프루트 830g,1,9580,"2025-05-09"
71,S0000007101,"2025-05-09 09:04:03",97396320,순후추 100g,1,7950,"2025-05-09"
71,S0000007102,"2025-05-09 09:04:03",80621545,GAP 삼겹살용 모둠쌈 (250g),1,3990,"2025-05-09"
71,S0000007103,"2025-05-09 09:04:03",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-09"
71,S0000007104,"2025-05-09 09:04:03",74636669,다진마늘 450g (PET),1,8980,"2025-05-09"
71,S0000007105,"2025-05-09 09:04:03",18728991,두번 구워 더욱 바삭한 만전 김밥용김 20매,1,4980,"2025-05-09"
71,S0000007106,"2025-05-09 09:04:03",74306885,고소한참기름320ml(병),1,11880,"2025-05-09"
71,S0000007107,"2025-05-09 09:04:03",12339264,샘표 새미네부엌 부추파김치양념 120g,1,3180,"2025-05-09"
71,S0000007108,"2025-05-09 09:04:03",8153420,껍질벗긴 들깨가루 300g,1,7880,"2025-05-09"
71,S0000007109,"2025-05-09 09:04:03",49473826,블렌디드 딸기 870ml,1,8980,"2025-05-09"
80,S0000008000,"2025-05-09 11:01:35",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
80,S0000008001,"2025-05-09 11:01:35",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-09"
80,S0000008002,"2025-05-09 11:01:35",78125875,백설 올리고당 700g,1,4280,"2025-05-09"
80,S0000008003,"2025-05-09 11:01:35",801679,[하림] 동물복지 IFF 한입쏙 닭가슴살 청양고추 (500g),1,11200,"2025-05-09"
80,S0000008004,"2025-05-09 11:01:35",35112079,푸드맛남 순수 저온압착 참기름350ml+들기름350ml 총2병[35127587],1,18500,"2025-05-09"
80,S0000008005,"2025-05-09 11:01:35",97396320,순후추 100g,1,7950,"2025-05-09"
80,S0000008006,"2025-05-09 11:01:35",46214725,수제망 햇 양파 (1.8kg내외/망),1,6990,"2025-05-09"
80,S0000008007,"2025-05-09 11:01:35",36345186,박재서 안동소주 명인 45도 800ml 호리병 선물세트(케이스쇼핑백 포함),1,37900,"2025-05-09"
80,S0000008008,"2025-05-09 11:01:35",66601111,국산 건표고버섯(슬라이스) 70g,1,6600,"2025-05-09"
80,S0000008009,"2025-05-09 11:01:35",86225717,Im perfect 대파 900g,1,3490,"2025-05-09"
94,S0000009400,"2025-05-09 14:07:10",85747538,백설 5가지재료 튀김가루 1kg,1,3880,"2025-05-09"
94,S0000009401,"2025-05-09 14:07:10",39078058,다진마늘 240g,1,5980,"2025-05-09"
94,S0000009402,"2025-05-09 14:07:10",76124935,청양고추 (150g),1,2990,"2025-05-09"
94,S0000009403,"2025-05-09 14:07:10",26312203,친환경 애호박 1개 (150g내외),1,5480,"2025-05-09"
94,S0000009404,"2025-05-09 14:07:10",54853087,동원참치액 진 500g,1,7980,"2025-05-09"
94,S0000009405,"2025-05-09 14:07:10",69847603,하루채소 대파 (200g),1,1000,"2025-05-09"
94,S0000009406,"2025-05-09 14:07:10",39695763,소면1.5kg,1,4080,"2025-05-09"
100,S0000010000,"2025-05-09 12:35:17",96568536,맛술 830ml(생강&매실),1,3580,"2025-05-09"
100,S0000010001,"2025-05-09 12:35:17",25077083,현미유1L,1,5980,"2025-05-09"
100,S0000010002,"2025-05-09 12:35:17",35112079,푸드맛남 순수 저온압착 참기름350ml+들기름350ml 총2병[35127587],1,18500,"2025-05-09"
100,S0000010003,"2025-05-09 12:35:17",10257128,친환경 팽이버섯 2입(300g),1,1680,"2025-05-09"
100,S0000010004,"2025-05-09 12:35:17",86024433,[냉동][아르헨티나] 붉은 새우살 (21-40) (450g),1,22980,"2025-05-09"
100,S0000010005,"2025-05-09 12:35:17",67899682,진간장금F3 500ml,1,4030,"2025-05-09"
100,S0000010006,"2025-05-09 12:35:17",8833162,황금 비율 바지락 멸치 육수한알 (25개),1,13500,"2025-05-09"
107,S0000010700,"2025-05-09 09:05:16",81475177,순창 재래식생된장 500g,1,4700,"2025-05-09"
107,S0000010701,"2025-05-09 09:05:16",68540480,국산 껍질벗긴 들깨가루 200g,1,11980,"2025-05-09"
107,S0000010702,"2025-05-09 09:05:16",92820577,[냉장][정다운] 1등급 태양초 고추장 오리주물럭 400g,1,12800,"2025-05-09"
107,S0000010703,"2025-05-09 09:05:16",86963071,생강&매실 맛술830ml,1,2680,"2025-05-09"
107,S0000010704,"2025-05-09 09:05:16",9816057,[냉장][노르웨이] 소금간 붉은볼락 (대 마리),1,5480,"2025-05-09"
107,S0000010705,"2025-05-09 09:05:16",54005653,향긋한 들기름 320ml,1,13980,"2025-05-09"
107,S0000010706,"2025-05-09 09:05:16",81968155,양구 DMZ펀치볼 삶은 시래기 200g x 20봉.,1,32900,"2025-05-09"
107,S0000010707,"2025-05-09 09:05:16",63482111,[보자기무료포장]올바른감 반건시 곶감 선물세트(중과26입 1.5kg내외),1,30900,"2025-05-09"
109,S0000010900,"2025-05-09 21:21:27",92775221,불릴필요없는 현미2kg,1,9580,"2025-05-09"
109,S0000010901,"2025-05-09 21:21:27",77828810,짠맛을 줄인 어린이멸치 130g,1,7980,"2025-05-09"
109,S0000010902,"2025-05-09 21:21:27",67316506,뉴질랜드 키위 농축 분말 가루 파우더 200gx5통,1,39400,"2025-05-09"
109,S0000010903,"2025-05-09 21:21:27",91042771,I`mperfect 향이 가득한 표고버섯 (500g),1,6490,"2025-05-09"
109,S0000010904,"2025-05-09 21:21:27",61188838,계란간장소스 300ml,1,7480,"2025-05-09"
109,S0000010905,"2025-05-09 21:21:27",45234489,유기농 발아 볶음참깨 200g,1,6980,"2025-05-09"
110,S0000011000,"2025-05-09 09:19:53",5066727,국산 참기름 250ml,1,29800,"2025-05-09"
110,S0000011001,"2025-05-09 09:19:53",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
110,S0000011002,"2025-05-09 09:19:53",70227903,냉동양지 샤브샤브 600g,1,12880,"2025-05-09"
110,S0000011003,"2025-05-09 09:19:53",39411263,두번달여더진한 진간장 1.7L,1,9890,"2025-05-09"
110,S0000011004,"2025-05-09 09:19:53",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-09"
111,S0000011100,"2025-05-09 15:08:54",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
111,S0000011101,"2025-05-09 15:08:54",51806906,정성깃든쌈장 500g,1,1980,"2025-05-09"
111,S0000011102,"2025-05-09 15:08:54",86225717,Im perfect 대파 900g,1,3490,"2025-05-09"
112,S0000011200,"2025-05-09 11:19:48",65706559,오천년의 신비 국산 꽃소금 (천일염) 400g,1,3100,"2025-05-09"
112,S0000011201,"2025-05-09 11:19:48",66810494,[국산의힘] 고흥 미역 150g,1,4680,"2025-05-09"
112,S0000011202,"2025-05-09 11:19:48",13297258,유기농 물만부어 컬러쌀-베러라이스5믹스 혼합곡 2kg 5kg,1,16900,"2025-05-09"
112,S0000011203,"2025-05-09 11:19:48",75858871,신선한 남해 노지 초벌부추 300g,1,14900,"2025-05-09"
114,S0000011400,"2025-05-09 06:51:54",1318540,[백설] 하얀설탕 (1kg),1,2380,"2025-05-09"
114,S0000011401,"2025-05-09 06:51:54",10965063,한끼에 하나씩 양배추 (통),1,4490,"2025-05-09"
114,S0000011402,"2025-05-09 06:51:54",55660336,요리연구가 이종임 알배기 간장게장 2kg,1,33900,"2025-05-09"
114,S0000011403,"2025-05-09 06:51:54",74636669,다진마늘 450g (PET),1,8980,"2025-05-09"
114,S0000011404,"2025-05-09 06:51:54",35521238,씻어나온 국산 고춧가루 200g,1,11800,"2025-05-09"
114,S0000011405,"2025-05-09 06:51:54",54032883,담백한 샤브샤브 육수 200g,1,2980,"2025-05-09"
114,S0000011406,"2025-05-09 06:51:54",11428491,버터밀크팬케이크믹스180g,1,1480,"2025-05-09"
116,S0000011600,"2025-05-09 19:58:42",54688142,백설 흑설탕 1kg,1,2980,"2025-05-09"
116,S0000011601,"2025-05-09 19:58:42",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
116,S0000011602,"2025-05-09 19:58:42",82956508,백설 고깃집 된장찌개양념 130g,1,3180,"2025-05-09"
116,S0000011603,"2025-05-09 19:58:42",73035702,백설 맛술 800ml(생강),1,3980,"2025-05-09"
116,S0000011604,"2025-05-09 19:58:42",6793348,백설 100%통참깨참기름 320ml,1,11300,"2025-05-09"
116,S0000011605,"2025-05-09 19:58:42",6116465,식용유900ml,1,5180,"2025-05-09"
116,S0000011606,"2025-05-09 19:58:42",29561459,두부로 만든 콩담백면 150g,1,2780,"2025-05-09"
121,S0000012100,"2025-05-09 18:45:39",68395654,[백설] 갈색설탕 (중백당) 1kg,1,2880,"2025-05-09"
121,S0000012101,"2025-05-09 18:45:39",91755068,통흑후추65g,1,4780,"2025-05-09"
121,S0000012102,"2025-05-09 18:45:39",80621545,GAP 삼겹살용 모둠쌈 (250g),1,3990,"2025-05-09"
121,S0000012103,"2025-05-09 18:45:39",75148206,비비고 한식간장 김자반 (50g),1,4980,"2025-05-09"
121,S0000012104,"2025-05-09 18:45:39",78403485,제주산 다진마늘 260g,1,8880,"2025-05-09"
121,S0000012105,"2025-05-09 18:45:39",68914309,밥새우 500g 새우반찬 아이들반찬,1,9900,"2025-05-09"
121,S0000012106,"2025-05-09 18:45:39",87810027,[가격 역주행]시골집 참기름 300ml,1,6480,"2025-05-09"
121,S0000012107,"2025-05-09 18:45:39",30500002,산지직송 경남 초벌 부추 1kg,1,25000,"2025-05-09"
121,S0000012108,"2025-05-09 18:45:39",13156229,"9개월미만 양고기 양어깨살(양꼬치) 1kg",1,44900,"2025-05-09"
121,S0000012109,"2025-05-09 18:45:39",81475177,순창 재래식생된장 500g,1,4700,"2025-05-09"
123,S0000012300,"2025-05-09 11:50:20",73613126,이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx1병,1,17200,"2025-05-09"
123,S0000012301,"2025-05-09 11:50:20",97076732,프레시 버터 80g*3입(해동),1,6600,"2025-05-09"
123,S0000012302,"2025-05-09 11:50:20",81295186,딸기우유 200ml*3입,1,3180,"2025-05-09"
123,S0000012303,"2025-05-09 11:50:20",86199307,생크림카스테라 150g,1,4480,"2025-05-09"
123,S0000012304,"2025-05-09 11:50:20",45003330,유기농 딸기잼 340g,1,7980,"2025-05-09"
123,S0000012305,"2025-05-09 11:50:20",50122850,I`mperfect 꿀고구마 (1kg),1,4990,"2025-05-09"
127,S0000012700,"2025-05-09 18:30:20",9854711,미림 500ml,1,2380,"2025-05-09"
127,S0000012701,"2025-05-09 18:30:20",91755068,통흑후추65g,1,4780,"2025-05-09"
127,S0000012702,"2025-05-09 18:30:20",32189820,[오늘의채소] 국내산 깐 쪽파 3kg내외(3단),1,41900,"2025-05-09"
127,S0000012703,"2025-05-09 18:30:20",52556022,향이 진한 다진마늘 (200g),1,4980,"2025-05-09"
127,S0000012704,"2025-05-09 18:30:20",49930071,참 진한 들기름 320ml,1,14980,"2025-05-09"
127,S0000012705,"2025-05-09 18:30:20",85789565,가지 350g (3입),1,4990,"2025-05-09"
127,S0000012706,"2025-05-09 18:30:20",10578169,식용유1.8L,1,8480,"2025-05-09"
129,S0000012900,"2025-05-09 10:47:17",8153420,껍질벗긴 들깨가루 300g,1,7880,"2025-05-09"
129,S0000012901,"2025-05-09 10:47:17",20157257,멸치액젓 250g,1,1480,"2025-05-09"
129,S0000012902,"2025-05-09 10:47:17",77947472,[무료배송] 광동 대추쌍화 150ml x 40병,1,36000,"2025-05-09"
129,S0000012903,"2025-05-09 10:47:17",74636669,다진마늘 450g (PET),1,8980,"2025-05-09"
129,S0000012904,"2025-05-09 10:47:17",88578873,생표고버섯 (200g내외),1,3990,"2025-05-09"
129,S0000012905,"2025-05-09 10:47:17",29561459,두부로 만든 콩담백면 150g,1,2780,"2025-05-09"
129,S0000012906,"2025-05-09 10:47:17",7041681,파머스픽 흙대파 (봉),1,3280,"2025-05-09"
129,S0000012907,"2025-05-09 10:47:17",29123705,평양물냉면 육수 290ml,1,1380,"2025-05-09"
129,S0000012908,"2025-05-09 10:47:17",88389539,홍피망 2입봉,1,4980,"2025-05-09"
135,S0000013500,"2025-05-09 14:02:26",97396320,순후추 100g,1,7950,"2025-05-09"
135,S0000013501,"2025-05-09 14:02:26",801679,[하림] 동물복지 IFF 한입쏙 닭가슴살 청양고추 (500g),1,11200,"2025-05-09"
135,S0000013502,"2025-05-09 14:02:26",87810027,[가격 역주행]시골집 참기름 300ml,1,6480,"2025-05-09"
135,S0000013503,"2025-05-09 14:02:26",10578169,식용유1.8L,1,8480,"2025-05-09"
135,S0000013504,"2025-05-09 14:02:26",26312203,친환경 애호박 1개 (150g내외),1,5480,"2025-05-09"
135,S0000013505,"2025-05-09 14:02:26",67899682,진간장금F3 500ml,1,4030,"2025-05-09"
135,S0000013506,"2025-05-09 14:02:26",34177379,유기농 발아 깨소금 180g,1,6540,"2025-05-09"
135,S0000013507,"2025-05-09 14:02:26",66304376,흙대파 750g,1,3490,"2025-05-09"
135,S0000013508,"2025-05-09 14:02:26",32293252,흙당근 (1kg),1,5980,"2025-05-09"
135,S0000013509,"2025-05-09 14:02:26",36984033,서울우유 체다 270g*3입,1,11980,"2025-05-09"
144,S0000014400,"2025-05-09 16:04:17",68540480,국산 껍질벗긴 들깨가루 200g,1,11980,"2025-05-09"
144,S0000014401,"2025-05-09 16:04:17",84315271,감자전분맛 400g,1,3380,"2025-05-09"
144,S0000014402,"2025-05-09 16:04:17",82005590,[냉동][국산] 손질 삼치살 (600g) (소금간),1,14980,"2025-05-09"
144,S0000014403,"2025-05-09 16:04:17",37303124,인큐 애호박 200g (1입),1,3300,"2025-05-09"
144,S0000014404,"2025-05-09 16:04:17",6350875,[오늘아침사과] 명품 사과선물세트 3kg(9과),1,40900,"2025-05-09"
144,S0000014405,"2025-05-09 16:04:17",75858871,신선한 남해 노지 초벌부추 300g,1,14900,"2025-05-09"
144,S0000014406,"2025-05-09 16:04:17",37592196,하우스 햇 감자 (1kg),1,5980,"2025-05-09"
